Agaricus,abruptibulbus,"","","","","",""
Agaricus,haemorrhoidarius,"","","","","",""
Agaricus,macrosporus,"","","","","",""
Agaricus,placomyces,"","","","","",""
Agrocybe,aegerita,"","","","","",""
Agrocybe,dura,"","","","","",""
Agrocybe,sphaleromorpha,"","","","","",""
Amanita,eliae,"","","","","",""
Amanita,inaurata,"","","","","",""
Amanita,spissa,"","","","","",""
Armallaria,polymyces,"","","","","",""
Bjerkandera,adusta,"","","","","",""
Bolbitius,vitellinus,"","","","","",""
Boletinus,cavipes,"","","","","",""
Boletus,aereus,"","","","","",""
Boletus,betulicola,"","","","","",""
Boletus,edulis,"","","","","",""
Boletus,impolitus,"","","","","",""
Boletus,luridus,"","","","","",""
Boletus,queletii,"","","","","",""
Boletus,sp.,"","","","","",""
Calocera,glosoides,"","","","","",""
Calvatia,excipuliformis,"","","","","",""
Cantharellus,cinereus,"","","","","",""
Ceratomyxa,fruticulosa,"","","","","",""
Chalciporus,piperatus,"","","","","",""
Clavaria,corniculata,"","","","","",""
Clavaria,sp.,"","","","","",""
Clavariadelphus,junceus,"","","","","",""
Clavariadelphus,pistillaris,"","","","","",""
Clavulina,cristata,"","","","","",""
Clavulina,sp.,"","","","","",""
Clitocybe,dealbata,"","","","","",""
Clitocybe,inversa,"","","","","",""
Clitocybe,sp.,"","","","","",""
Collybia,erythropus,"","","","","",""
Collybia,maculata,"","","","","",""
Collybia,nummularia,"","","","","",""
Collybia,sp.,"","","","","",""
Comatricha,laxa,"","","","","",""
Coprinus,pallidisimus,"","","","","",""
Cordyceps,ophioglossoides,"","","","","",""
Cortinarius,sp.,"","","","","",""
Cortinarius,trivialis,"","","","","",""
Craterellus,cornucopioides,"","","","","",""
Crepidotus,applanatus,"","","","","",""
Crepidotus,mollis var.calolepis,"","","","","",""
Crepidotus,sp.,"","","","","",""
Cystoderma,amianthinum,"","","","","",""
Cystoderma,granulosum,"","","","","",""
Dichomitus,campestris,"","","","","",""
Disciotis,venosa,"","","","","",""
Entoloma,sinuatum,"","","","","",""
Entoloma,sp.,"","","","","",""
Fuligo,septica,"","","","","",""
Geastrum,triplex,"","","","","",""
Gomphus,clavatus,"","","","","",""
Grifola,frondosa,"","","","","",""
Gymnopilus,spectabilis,"","","","","",""
Gyromitra,esculenta,"","","","","",""
Gyroporus,castaneus,"","","","","",""
Hebeloma,radicosum,"","","","","",""
Helvella,elastica,"","","","","",""
Humaria,hemisphaerica,"","","","","",""
Hydnum,rufescens,"","","","","",""
Hygrocybe,nivea,"","","","","",""
Hygrophorus,leucophaeus,"","","","","",""
Hygrophorus,marzuolus,"","","","","",""
Hygrophorus,poetarum,"","","","","",""
Hygrophorus,russula,"","","","","",""
Inocybe,geophylla,"","","","","",""
Inocybe,geophylla var.liliac,"","","","","",""
Inocybe,geophylla var.violac,"","","","","",""
Laccaria,laccata var.amethyst,"","","","","",""
Lacrymaria,velutina,"","","","","",""
Lactarius,cilicioides,"","","","","",""
Lactarius,circellatus,"","","","","",""
Lactarius,citriolens,"","","","","",""
Lactarius,controversus,"","","","","",""
Lactarius,deliciosus,"","","","","",""
Lactarius,necator,"","","","","",""
Lactarius,semisanguifulus,"","","","","",""
Lactarius,tabidus,"","","","","",""
Lactarius,thejogalus,"","","","","",""
Lactarius,trivialis,"","","","","",""
Lactarius,turpis,"","","","","",""
Lactarius,vellereus,"","","","","",""
Leccinium,carpini,"","","","","",""
Leccinium,sp.,"","","","","",""
Lentinellus,cochleatus,"","","","","",""
Leotia,lubrica,"","","","","",""
Lepiota,acutesquamosa var.f.,"","","","","",""
Lepiota,clypeolaria,"","","","","",""
Lepiota,naucina,"","","","","",""
Lepista,nebularis,"","","","","",""
Leptopodia,elastica,"","","","","",""
Leucocortinarius,bulbiger,"","","","","",""
Lycogala,epidendrum,Tubiferaceae,Liceida,Incertae sedis,"","",""
Lycogala,flavofuscum,Tubiferaceae,Liceida,Incertae sedis,Myxogastrea,Mycetozoa,""
Lycoperdon,caellatum,"","","","","",""
Lycoperdon,hiemale,"","","","","",""
Lyophyllum,georgii,"","","","","",""
Macrolepiota,konradii,"","","","","",""
Marasmius,androsaceus,"","","","","",""
Marasmius,scorodonius,"","","","","",""
Morchella,conica,"","","","","",""
Morchella,sp.,"","","","","",""
Mycena,acicula,"","","","","",""
Mycena,galericulata,"","","","","",""
Mycena,renati,"","","","","",""
Otidea,onotica,"","","","","",""
Panaeolus,rickenii,"","","","","",""
Paxillus,atrotomentosus,"","","","","",""
Peniophora,incarnata,"","","","","",""
Phallus,hadriani,"","","","","",""
Phellinus,igniarius,"","","","","",""
Phlebia,merismoides,"","","","","",""
Pholiota,aegerita,"","","","","",""
Pholiota,destruens,"","","","","",""
Pleurotus,eryngii,"","","","","",""
Pluteus,curtisii,"","","","","",""
Pluteus,olivaceus,"","","","","",""
Pluteus,sp.,"","","","","",""
Polyporus,arcularius,"","","","","",""
Polyporus,caesius,"","","","","",""
Polyporus,ciliatus,"","","","","",""
Polyporus,floccipes,"","","","","",""
Polyporus,sp.,"","","","","",""
Polyporus,stipticus,"","","","","",""
Psathyrella,sp.,"","","","","",""
Pseudohydnum,gelatinosum,"","","","","",""
Rozites,caperata,"","","","","",""
Russula,albonigra,"","","","","",""
Russula,anthracina,"","","","","",""
Russula,aurata,"","","","","",""
Russula,cavipes,"","","","","",""
Russula,illota,"","","","","",""
Russula,lutea,"","","","","",""
Russula,nigricans,"","","","","",""
Russula,ochroleuca,"","","","","",""
Scleroderma,citrinum,"","","","","",""
Stemonitis,axifera,"","","","","",""
Stemonitis,fusca,"","","","","",""
Stemonitis,herbatica,"","","","","",""
Strobilurus,stephanocystis,"","","","","",""
Stropharia,cerulea,"","","","","",""
Stropharia,squamosa,"","","","","",""
Suillus,aeruginascens,"","","","","",""
Suillus,luteus,"","","","","",""
Suilus,granulatus,"","","","","",""
Tremella,sp.,"","","","","",""
Trichia,botrytis,"","","","","",""
Trichia,sp.,"","","","","",""
Tricholoma,atrosquamosum,"","","","","",""
Tricholoma,sp.,"","","","","",""
Tricholomopsis,decora,"","","","","",""
Tubifera,ferruginosa,"","","","","",""
Tulostoma,brumale,"","","","","",""
Verpa,bohemica,"","","","","",""
Volvariella,speciosa,"","","","","",""
Xerocomus,porosporus,"","","","","",""
Xerocomus,rubellus,"","","","","",""
Xylaria,carpophylla,"","","","","",""
